episodes,raw_rewards,shaped_rewards,rolling_avg,ep_lengths,td_losses,mean_qs,epsilons,variant
103,-208.57455782535442,-214.7545578253542,-211.54128247868994,132,53.34815349499643,-10.290674453988107,0.4337244490630168,vanilla_dqn
104,-387.01086632309364,-392.0308663230935,-214.5011835154937,113,46.208817740346774,-24.4221520768293,0.43025465347051267,vanilla_dqn
105,-220.54858470793448,-224.98858470793442,-215.53518163589754,96,38.879963112668925,-22.518732035604533,0.4268126162427486,vanilla_dqn
106,-269.3868194894337,-276.7268194894336,-217.42633133650313,157,39.79909161199304,-14.199988875074057,0.4233981153128066,vanilla_dqn
107,-541.9614344182612,-549.0514344182614,-221.49195226401324,152,43.39932205528984,-11.244331901460532,0.4200109303903041,vanilla_dqn
108,-470.7445564948368,-476.22455649483675,-225.34392764424635,115,41.81245956334625,-8.788370991445653,0.4166508429471817,vanilla_dqn
109,-100.59558208424839,-107.57558208424838,-225.1523380515163,145,35.19825151720549,-20.611095399463256,0.41331763620360423,vanilla_dqn
110,-270.8262560785508,-276.796256078551,-227.40725830364522,129,40.6728505288581,-7.650942761814496,0.4100110951139754,vanilla_dqn
111,-564.3871383763216,-570.1871383763215,-230.84062447990607,122,43.72059666380417,-25.71228912108142,0.4067310063530636,vanilla_dqn
112,-120.90896955712046,-127.00896955712031,-230.80149954876796,140,39.842207330598896,-19.53412926381544,0.40347715830223907,vanilla_dqn
113,-165.18791711526762,-168.85791711526758,-232.43498987732843,86,40.71545302873896,-31.172699714104123,0.40024934103582116,vanilla_dqn
114,-248.52123863197818,-256.4612386319784,-233.83865354929495,172,34.52379581296231,-14.00962793178462,0.3970473463075346,vanilla_dqn
115,-283.42910828527516,-289.219108285275,-233.6557907606766,123,33.95470465044879,-17.12607916808131,0.3938709675370743,vanilla_dqn
116,-93.30954707376122,-98.10954707376118,-233.55564652661167,102,30.884870337376956,-28.828998125386423,0.3907199997967777,vanilla_dqn
117,-160.13336812812653,-166.15336812812637,-233.52873302061735,130,23.507381766798265,-26.770979486894603,0.38759423979840346,vanilla_dqn
118,-292.3360598781873,-300.2960598781874,-231.96402406901532,179,28.87249233496284,-20.305081522250983,0.38449348588001625,vanilla_dqn
119,-808.7193810528329,-820.3893810528346,-239.66927037622517,249,31.473008460894018,2.1555965911993016,0.3814175379929761,vanilla_dqn
120,-536.2835859703143,-544.9335859703139,-244.44262078279132,206,31.839410955308704,-11.03033010459835,0.3783661976890323,vanilla_dqn
121,-138.24950916979782,-142.23950916979774,-243.79806522707332,90,29.17113941841299,-30.897529895543713,0.37533926810752005,vanilla_dqn
122,-284.8370743920152,-291.83707439201515,-245.99500121012028,146,25.314574266893096,-26.786309929342618,0.3723365539626599,vanilla_dqn
123,-249.51601371589987,-252.97601371589974,-246.42799486991422,83,26.50258220420871,-28.446221107604966,0.3693578615309586,vanilla_dqn
124,-132.1926213888393,-135.79262138883908,-244.4568957710228,93,28.01518186798779,-29.62495715813024,0.36640299863871095,vanilla_dqn
125,-46.808703809586206,-50.11870380958615,-244.39265248117098,89,25.265924176956233,-34.58482188054355,0.3634717746496013,vanilla_dqn
126,-83.30300374901789,-85.94300374901788,-243.2042172591689,66,27.11967681243988,-41.292540593892554,0.3605640004524045,vanilla_dqn
127,-112.57572006560207,-116.52572006560209,-243.27827464080647,97,30.49101396790636,-33.34164258829538,0.3576794884487853,vanilla_dqn
128,-55.35311676331109,-59.26311676331109,-243.1981172476638,101,37.72415306334198,-32.42032227846363,0.354818052541195,vanilla_dqn
