episodes,raw_rewards,shaped_rewards,rolling_avg,ep_lengths,td_losses,mean_qs,epsilons,variant
221,-285.4498402721847,-300.31984027218414,-302.28138359025724,310,27.46653116564106,-68.48797728670625,0.16810909811656147,d3qn
222,-384.23519935603184,-396.93519935603155,-302.8883757145059,266,29.927791100859427,-67.75823204911102,0.16676422533162896,d3qn
223,-255.9656001569373,-270.26560015693707,-302.3491659993994,295,27.436105521994566,-59.62895108232436,0.16543011152897594,d3qn
224,-217.20395947534996,-230.14395947534967,-300.62325427071096,269,30.151439326271536,-63.414673228102934,0.16410667063674414,d3qn
225,-173.71579596691032,-184.92579596691024,-298.48672469204655,232,35.128923650109364,-55.72839065187821,0.16279381727165018,d3qn
226,-187.6443114801711,-195.434311480171,-297.501985663075,166,37.52585662314121,-54.84696025619257,0.16149146673347697,d3qn
227,-225.58714297356838,-235.6471429735683,-296.12959483618715,203,35.1571279573607,-45.97610825186751,0.16019953499960915,d3qn
228,-255.36868731392866,-263.59868731392856,-295.818706626974,173,45.38338658346062,-52.60318089861552,0.15891793871961227,d3qn
229,-182.8483141064147,-191.5383141064146,-294.29639886389987,181,40.964081477790174,-45.99328598036743,0.15764659520985536,d3qn
230,-328.0404222864399,-339.9004222864398,-296.75150491345823,245,40.92085839273274,-53.89491210773713,0.15638542244817652,d3qn
231,-234.4571878313207,-247.36718783132045,-298.06073422393223,263,38.201370676494086,-45.51931829088959,0.15513433906859111,d3qn
232,-199.0309979593472,-210.0709979593473,-298.061055064335,228,42.66152195700652,-33.47373312839004,0.1538932643560424,d3qn
233,-304.07650096316945,-315.09650096316943,-299.3831591595541,227,33.2712939585641,-47.85590315069914,0.15266211824119405,d3qn
234,-373.4122052745975,-384.88220527459754,-299.3046838424791,236,33.52897841081785,-31.1143747542267,0.1514408212952645,d3qn
235,-442.2905526826512,-462.32055268265105,-302.92807971720026,412,37.83523369374762,-34.864349601447756,0.1502292947249024,d3qn
236,-380.0399306398207,-387.9599306398207,-304.873221171935,168,30.94168540616467,-36.082361400464166,0.14902746036710318,d3qn
237,-431.7418169389087,-437.6518169389085,-307.01233045804946,120,51.41980102024493,-48.999992097116646,0.14783524068416634,d3qn
238,-68.18834218255058,-75.19834218255046,-304.52942837996767,148,41.63231056765007,-34.25160961551785,0.146652558758693,d3qn
239,-594.430274895125,-598.580274895125,-306.4423090801424,101,55.95007471716467,-28.320096305549132,0.14547933828862347,d3qn
240,-457.8285988734164,-461.49859887341637,-309.85139780223585,77,45.15859504176414,-14.990565804479827,0.14431550358231449,d3qn
241,-471.8159506291327,-475.61595062913267,-310.46430609651793,79,46.57124259788693,-8.813084582754088,0.14316097955365598,d3qn
242,-619.4258505740497,-623.7458505740499,-314.7240234199402,87,45.945766149355336,-41.464052148948696,0.14201569171722672,d3qn
243,-512.9869642413853,-516.7969642413852,-318.5082637449023,78,28.489033231642185,-0.6552667811770593,0.1408795661834889,d3qn
244,-106.87241881912757,-108.41241881912754,-317.4519195502982,62,34.7422216110269,-41.80229402703247,0.139752529654021,d3qn
245,-533.1005417078945,-536.6405417078946,-320.7647220745635,72,38.34745919915128,-57.782629206516425,0.13863450941678881,d3qn
246,-344.1494028908237,-346.3194028908239,-322.6307783912723,62,43.42742736963903,-16.105816031348812,0.1375254333414545,d3qn
247,-77.77085744668936,-82.73085744668953,-316.9064685559597,101,42.649826196110965,-12.815834978010733,0.13642522987472286,d3qn
248,-274.24320573796905,-277.25320573796887,-317.6120315259514,68,31.969183597028557,-60.36548104408818,0.13533382803572508,d3qn
249,-225.40140384852378,-228.6914038485237,-315.4311497462085,70,38.97848963975604,-37.420111077022824,0.13425115741143928,d3qn
250,-134.82020238283832,-140.0702023828382,-312.5488227751201,120,33.03071897594899,-33.092947823621664,0.13317714815214776,d3qn
251,-124.61078724088532,-127.94078724088519,-311.7524007353634,69,38.274446571933005,-27.86924603180941,0.13211173096693057,d3qn
252,-287.16980295677524,-290.30980295677534,-309.699852523892,64,32.86160974164545,-13.666907564713291,0.13105483711919513,d3qn
253,-715.7498919933645,-719.8998919933653,-314.02411173220366,86,33.21486478897564,1.2788173263004148,0.13000639842224157,d3qn
254,-353.33592221523924,-355.9959222152392,-314.24446491081494,55,32.71313921363904,-72.25202726636144,0.12896634723486364,d3qn
255,-437.41492734189967,-444.53492734189956,-316.0276179860801,149,35.13626498353541,-3.453015396227692,0.12793461645698473,d3qn
256,-78.43345283360222,-80.63345283360219,-311.9152954336041,68,34.509120053632834,-56.32520655623957,0.12691113952532884,d3qn
257,-180.27859215041832,-183.24859215041818,-309.3441017795647,66,23.713885742543752,-55.2911269999233,0.1258958504091262,d3qn
258,-233.4331325580892,-238.10313255808904,-308.38153055421316,115,33.97796235665626,-59.66411107767361,0.1248886836058532,d3qn
259,-230.9218094365001,-233.89180943649995,-307.466993346311,90,31.982054883794493,-67.7337894880299,0.12388957413700638,d3qn
260,-662.4074330108183,-667.8974330108188,-311.7940734508465,111,37.554061117954255,-39.79155006619458,0.12289845754391032,d3qn
261,-266.21940165990327,-268.64940165990333,-311.2794910984947,87,31.661456307329935,-73.31533775293921,0.12191526988355904,d3qn
262,-438.7736813594036,-444.0336813594037,-315.4676669513007,125,25.214867573645705,-49.139009508079454,0.12093994772449057,d3qn
263,-368.11071944905154,-373.1107194490514,-316.8217690833582,100,33.40639372020596,-22.606674161679024,0.11997242814269464,d3qn
264,-281.52380665752435,-284.7338066575245,-316.48505974802777,84,37.63597360642932,-64.66010272911876,0.11901264871755309,d3qn
265,-135.66285439212908,-139.39285439212924,-314.7568076108233,119,28.534567727023777,-59.38680826965645,0.11806054752781266,d3qn
266,-137.8606190614202,-139.48061906142033,-316.0388483319962,66,27.59742946537134,-81.75675916283198,0.11711606314759015,d3qn
267,-262.4312555115471,-265.661255511547,-317.7472578106545,97,30.918380571616694,-81.3830203256175,0.11617913464240943,d3qn
268,-118.79039856886726,-124.93039856886735,-315.6184054373071,160,26.063286875591956,-58.441393110087915,0.11524970156527016,d3qn
269,-285.7748820695128,-290.744882069513,-315.50829676865214,139,25.739111154810853,-66.33539323562916,0.114327703952748,d3qn
270,-300.64113398509284,-308.92113398509287,-313.38515578244125,189,26.665813960056607,-69.55282722518731,0.11341308232112601,d3qn
271,-74.87827441170843,-82.6982744117083,-311.5288158812918,172,19.77740408558044,-72.92670494748904,0.11250577766255701,d3qn
272,-179.84781260554598,-186.25781260554584,-310.64791049424383,148,24.391003007221922,-80.59403522030948,0.11160573144125656,d3qn
273,-267.3721656677847,-271.1621656677848,-309.879978010458,92,19.880160378591224,-88.1240011209481,0.1107128855897265,d3qn
274,-260.0876063474682,-265.1176063474682,-308.5390658191847,130,22.22006105635023,-80.53704899573455,0.10982718250500868,d3qn
275,-441.96255165676644,-448.4925516567667,-310.08067717607844,145,25.546322587004667,-82.11531721180133,0.10894856504496861,d3qn
276,-246.16359491249995,-252.67359491249994,-307.80444607215054,156,24.07343305913224,-73.35048016632543,0.10807697652460886,d3qn
277,-77.09474411221689,-80.49474411221695,-302.62575415668005,104,24.14618721351025,-93.72987316650054,0.10721236071241198,d3qn
278,-380.7449831918845,-389.15498319188424,-302.58353090248943,176,29.04421317695119,-85.00927246545581,0.10635466182671269,d3qn
279,-299.386196338642,-310.626196338642,-299.44052060428135,250,26.752567478975877,-86.81931119689744,0.10550382453209899,d3qn
280,-474.00447186931757,-480.8144718693178,-301.1459089649203,150,23.647137782150846,-92.24691877563514,0.1046597939358422,d3qn
281,-363.5214968794259,-371.4114968794259,-298.62031432054613,186,22.754080841692485,-90.71620775600834,0.10382251558435546,d3qn
282,-402.9378290083028,-412.80782900830224,-296.67275837634315,219,27.72106616390838,-93.3573757792441,0.1029919354596806,d3qn
283,-27.270562329039393,-31.380562329039293,-292.70734664521297,84,33.34877236897799,-91.50115990037064,0.10216799997600316,d3qn
284,-232.99072685827335,-244.65072685827317,-291.0792197798389,250,23.728901123287546,-91.9942774368743,0.10135065597619514,d3qn
285,-246.97445225132532,-250.21445225132527,-288.8830709326236,108,19.640404877852625,-99.38226494383225,0.10053985072838557,d3qn
286,-428.1514050150736,-438.26140501507354,-289.7248268502524,249,23.387244890036925,-87.9000939293029,0.09973553192255849,d3qn
287,-202.60627831379094,-206.15627831379086,-286.32261524207627,110,25.02212204047658,-89.99299343846383,0.09893764766717802,d3qn
288,-195.32038358898888,-203.27038358898875,-287.50271422534075,168,17.706936785332022,-88.09438439834267,0.0981461464858406,d3qn
289,-211.11920384587378,-218.41920384587362,-285.4579324210479,146,23.486581749028307,-79.41611445230662,0.09736097731395386,d3qn
290,-357.2965957065317,-367.8365957065322,-284.82264552945077,257,18.955434807123048,-78.21318041811288,0.09658208949544224,d3qn
291,-283.3100974580643,-291.3100974580642,-285.38642170714184,226,19.43450772744549,-76.74915758337013,0.0958094327794787,d3qn
292,-244.7183564860334,-249.87835648603328,-284.98174567776647,117,23.136720471259473,-75.17246448654099,0.09504295731724287,d3qn
293,-255.89894151860526,-266.24894151860565,-285.73692687298126,231,17.851881276135398,-70.23487528151011,0.09428261365870493,d3qn
294,-343.83014972418647,-349.34014972418635,-287.8700539714416,133,16.251435989157276,-75.77609766033277,0.09352835274943529,d3qn
295,-212.47485258583367,-217.82485258583364,-287.6412519958079,110,15.997762251064946,-66.89145368544034,0.09278012592743981,d3qn
296,-47.3876335933511,-52.46763359335124,-285.42733366218806,107,18.458964477739034,-59.0772896142337,0.0920378849200203,d3qn
297,-280.813984330002,-285.2939843300018,-286.11513610508075,122,18.576349381830692,-73.04469765871094,0.09130158184066013,d3qn
298,-170.97913418793917,-174.0591341879391,-284.0719562742477,82,17.324421909347866,-73.27488800094319,0.09057116918593484,d3qn
299,-219.55445779258469,-224.48445779258483,-280.59528033910965,110,16.6321720416887,-63.932549781446276,0.08984659983244736,d3qn
300,-216.20169408520638,-221.3516940852062,-279.3451084168139,106,20.158145021299102,-63.379356994369694,0.08912782703378778,d3qn
301,-137.1639194565231,-143.233919456523,-277.5622942974506,125,18.572887050792914,-61.81842567282876,0.08841480441751748,d3qn
302,-289.7515312084231,-295.12153120842305,-277.5472277837682,108,20.811312652427766,-64.15332094038399,0.08770748598217734,d3qn
303,-259.3785180274524,-264.76851802745244,-278.1225332155318,109,31.61897138570572,-65.6038952178158,0.08700582609431992,d3qn
304,-225.32046574147563,-231.1104657414756,-278.5478832047202,135,17.836680499846914,-64.71610198823842,0.08630977948556535,d3qn
305,-186.18233888660416,-189.8623388866041,-276.5954190716168,97,16.920878773292284,-68.75734874285432,0.08561930124968083,d3qn
306,-208.06865231124584,-213.30865231124608,-277.76283885095313,112,20.10052678799706,-56.30513877844477,0.08493434683968339,d3qn
307,-199.52171055059847,-204.06171055059832,-275.97295346532354,104,16.707577277969186,-67.88618426171338,0.08425487206496592,d3qn
308,-33.05049242801884,-37.31049242801875,-273.10797402952124,87,23.229653658430035,-54.428133271110866,0.08358083308844619,d3qn
309,-200.64111504382896,-205.19111504382886,-275.1334648798374,94,21.904949307590638,-43.61791847959717,0.08291218642373861,d3qn
310,-168.95117995246284,-173.79117995246324,-272.3530877116827,98,26.00831712117668,-46.8326453122682,0.0822488889323487,d3qn
311,-265.1636659104037,-270.16366591040367,-272.25358727019835,100,25.63178494628703,-65.0315072138038,0.08159089782088992,d3qn
312,-340.5949573531391,-344.9249573531389,-272.3888003396145,101,20.62743724256331,-71.4128959052507,0.0809381706383228,d3qn
313,-327.24079187247514,-330.40079187247534,-272.60462402813243,71,25.817200483004097,-47.934458108763366,0.08029066527321622,d3qn
314,-322.8119098323267,-327.2419098323266,-271.8737988906843,97,25.90088688693082,-73.5651376197533,0.07964833995103049,d3qn
315,-449.57594430709366,-453.64594430709377,-275.6066465117903,82,23.546337659993146,-33.405657645008446,0.07901115323142224,d3qn
316,-397.7386466666886,-402.4286466666889,-277.2264973672916,95,26.898361522764745,-72.20939188313407,0.07837906400557086,d3qn
317,-89.59139270997987,-91.76139270997984,-276.91566509882125,71,27.559633343282627,-71.68133002127972,0.07775203149352629,d3qn
318,-178.9092591783033,-183.71925917830316,-276.1981310374676,104,25.237152073913474,-63.707819326944374,0.07713001524157807,d3qn
319,-354.74333417145453,-360.8033341714545,-277.204541012563,123,21.72887214335134,-70.25324972399,0.07651297511964544,d3qn
320,-228.0489585713763,-232.32895857137618,-276.89036405211465,88,22.271617723255897,-78.85958597866922,0.07590087131868828,d3qn
321,-240.69663268630975,-244.41663268630987,-276.4428319762559,111,27.862649710821458,-69.28251602244762,0.07529366434813878,d3qn
322,-371.7260538093755,-377.9960538093753,-276.3177405207893,126,24.239907452119905,-75.73134199726809,0.07469131503335366,d3qn
323,-383.5596079901962,-389.2796079901962,-277.5936805991219,115,22.78135241778902,-71.73264258097238,0.07409378451308683,d3qn
324,-188.57186261739173,-192.8018626173917,-277.30735963054235,144,30.157762415477166,-74.57832772476769,0.07350103423698214,d3qn
325,-126.54445950424625,-131.77445950424612,-276.83564626591567,122,28.179726712429257,-65.68542940432775,0.07291302596308628,d3qn
326,-267.54995405075647,-272.48995405075635,-277.6347026916215,112,28.622940420904495,-75.75128886880063,0.07232972175538159,d3qn
327,-95.02001454665857,-100.1600145466586,-276.32903140735243,113,29.187345562541218,-66.96130579377221,0.07175108398133853,d3qn
328,-167.70313955073846,-171.98313955073854,-275.4523759297206,121,30.288084688381897,-61.606172936014346,0.07117707530948782,d3qn
329,-417.0734737414422,-422.09347374144227,-277.7946275260708,107,35.74034530153479,-88.213289226155,0.07060765870701191,d3qn
330,-589.7933921636,-596.1333921636002,-280.4121572248425,131,43.81843693546988,-87.14983883099217,0.07004279743735582,d3qn
331,-306.9977099311424,-312.22770993114244,-281.1375624458407,128,36.00975480234968,-82.43787085456124,0.06948245505785698,d3qn
332,-383.36726149559246,-388.75726149559256,-282.9809250812031,136,31.257455481667897,-88.39182215010366,0.06892659541739413,d3qn
333,-477.43092337689586,-483.0209233768961,-284.71446930534034,119,41.01109175502886,-94.37874188381247,0.06837518265405497,d3qn
334,-356.35878315424907,-361.7787831542491,-284.5439350841369,118,40.32981577363893,-90.72406931007149,0.06782818119282252,d3qn
335,-334.1878202042087,-339.4778202042085,-283.46290775935245,113,40.48243660250313,-83.51274927764221,0.06728555574327995,d3qn
336,-125.86366859275245,-129.4536685927524,-280.92114513888174,88,32.83165231094035,-85.1993647073223,0.06674727129733371,d3qn
337,-212.5138793439549,-218.16387934395476,-278.72886576293223,122,37.0807027856901,-81.42257604219212,0.06621329312695504,d3qn
338,-491.5009461816285,-499.22094618162885,-282.961991802923,164,51.427773290647366,-102.71669797723078,0.06568358678193939,d3qn
339,-328.9195410266371,-334.2095410266368,-280.3068844642381,116,41.72467431570297,-93.10908016403175,0.06515811808768388,d3qn
340,-366.6444536217157,-370.8344536217158,-279.3950430117211,106,49.487546253302334,-102.71643276111546,0.0646368531429824,d3qn
341,-387.5056502487636,-393.535650248764,-278.5519400079175,144,48.30679284553806,-93.94512981432591,0.06411975831783853,d3qn
342,-230.0938018181306,-234.2638018181305,-274.65861952035823,99,54.67680304442345,-96.93496418690526,0.06360680025129582,d3qn
343,-174.13665036900449,-178.95665036900502,-271.2701163816344,109,53.90256229110136,-71.09693461285012,0.06309794584928545,d3qn
344,-248.66983788239634,-253.3998378823967,-272.68809057226713,97,56.347721266691714,-80.44783193945644,0.06259316228249116,d3qn
345,-144.90429460275917,-149.85429460275958,-268.80612810121573,102,54.876418110356305,-68.3214655311336,0.062092416984231236,d3qn
346,-110.44206539320493,-115.38206539320488,-266.46905472623956,100,45.41413635306172,-77.56630793182143,0.06159567764835738,d3qn
347,-399.3361999999719,-404.23619999997175,-269.6847081517724,101,41.54979770812469,-94.38784717913504,0.06110291222717052,d3qn
348,-304.16064638913406,-308.920646389134,-269.98388255828405,100,44.45901838242565,-94.20397345317544,0.06061408892935315,d3qn
349,-281.77096575487326,-285.77096575487326,-270.54757817734753,101,64.82115199527856,-105.67243875957698,0.06012917621791833,d3qn
350,-259.0899897589809,-263.87998975898097,-271.79027605110895,100,50.497970328289114,-96.54553338762167,0.05964814280817498,d3qn
351,-302.8538564565236,-306.47385645652355,-273.5727067432653,82,37.241467730521954,-112.43484075440723,0.05917095766570958,d3qn
352,-202.29876548488448,-207.1487654848845,-272.7239963685464,106,44.1814512598786,-100.88583243958153,0.058697590004383904,d3qn
353,-130.17196840326926,-135.79196840326912,-266.8682171326455,119,52.44748223761849,-93.40036835808863,0.05822800928434883,d3qn
354,-183.98120877500907,-187.82120877500904,-265.1746699982432,87,48.97970345924085,-106.32981408756359,0.05776218521007404,d3qn
355,-446.6566158291281,-452.32661582912823,-265.2670868831155,120,51.0242521159439,-101.34998040081304,0.05730008772839345,d3qn
356,-265.9160158919232,-269.7760158919233,-267.1419125136987,85,47.37903107919699,-112.32349530884544,0.0568416870265663,d3qn
357,-223.77498698251014,-228.98498698251035,-267.5768764620196,106,43.51158189864775,-105.16208081290503,0.05638695353035377,d3qn
358,-267.1755856127877,-270.54558561278765,-267.91430099256655,68,36.56891734704583,-63.62161170695113,0.05593585790211094,d3qn
359,-205.31672191745153,-211.11672191745146,-267.6582501173761,122,52.388752430137934,-88.78472739678531,0.05548837103889405,d3qn
360,-236.6927505477363,-245.93275054773653,-263.40110329274523,189,55.041992878812195,-77.81018238198605,0.055044464070582895,d3qn
361,26.80735935736864,20.197359357368626,-260.47083568257256,134,46.65563231096111,-86.5897712822555,0.05460410835801823,d3qn
362,-179.42146486402908,-183.71146486402898,-257.8773135176188,96,53.53020455179492,-100.7822327555972,0.054167275491154084,d3qn
363,-108.8651809130599,-116.5451809130599,-255.28485813225888,162,57.623723563835675,-80.1908160499774,0.05373393728722485,d3qn
364,-112.77040457544663,-121.22040457544657,-253.59732411143813,181,45.0956356474539,-83.36210664965296,0.05330406578892705,d3qn
365,4.109576849751477,-1.0904231502484834,-252.19959979901935,116,46.69731610289031,-82.84471277788575,0.05287763326261564,d3qn
366,-12.272669688045497,-21.19266968804547,-250.94372030528558,188,43.45823403565866,-68.91325113090238,0.05245461219651471,d3qn
367,-80.96415594195123,-92.36415594195128,-249.12904930958962,237,47.03826350578243,-69.52478481274514,0.0520349752989426,d3qn
368,8.876211718069413,1.9262117180693252,-247.85238320672022,169,47.610143726964615,-56.69661241976458,0.051618695496551056,d3qn
369,-29.99674918020861,-37.996749180208575,-245.29460187782718,172,57.36583788444886,-55.68228757736798,0.05120574593257865,d3qn
370,-78.37483408049047,-89.01483408049053,-243.07193887878114,229,44.81661706348131,-50.314790871599406,0.05079609996511802,d3qn
371,-60.58877386055192,-71.28877386055201,-242.92904387326962,223,47.60031369485367,-50.83722861203733,0.05038973116539707,d3qn
372,19.961267344487084,8.401267344487238,-240.93095307376927,257,45.69039653679623,-43.342408016947395,0.05,d3qn
373,232.68706171819682,203.00706171819627,-235.93036079990944,605,42.46296438438032,-40.00919106770783,0.05,d3qn
374,-63.66337417398614,-84.04337417398546,-233.96611847817465,506,45.260024168178944,-31.613835934946206,0.05,d3qn
375,31.497427159294972,13.427427159295405,-229.231518690014,386,49.90210358045422,-22.460297562246392,0.05,d3qn
376,-102.86842112836436,-151.6384211283643,-227.7985669521727,1000,50.387809226913085,-12.54975738147938,0.05,d3qn
377,-9.231767984752665,-58.48176798475189,-227.119937190898,1000,41.602689253517795,1.8232949958348519,0.05,d3qn
378,-20.529157559523284,-28.769157559523222,-223.5177789345744,172,34.968157818756936,30.79501386699691,0.05,d3qn
379,-151.07224916865454,-158.76224916865465,-222.0346394628745,167,34.442653734092104,31.81848650049525,0.05,d3qn
380,220.0598422811967,191.66984228119657,-215.09399632136933,635,34.91292842974299,16.7917126423987,0.05,d3qn
381,241.97384180800856,224.06384180800853,-209.03904293449506,381,26.85370372008111,28.451118558853626,0.05,d3qn
382,-65.79027360208963,-74.28027360208947,-205.66756738043293,171,20.870099458897613,51.141073352964476,0.05,d3qn
383,-73.3898948551064,-78.87989485510636,-206.12876070569357,123,23.81009206360819,65.03271195300182,0.05,d3qn
384,-237.6890905155363,-245.27909051553615,-206.17574434226623,156,34.63336267509254,52.12323361872428,0.05,d3qn
385,-62.523396279789836,-72.38339627978976,-204.33123378255084,202,25.980137339711895,51.14305405425962,0.05,d3qn
386,-40.180519305999056,-50.260519305999026,-200.45152492546015,219,41.89671667885685,53.728987298429736,0.05,d3qn
387,202.17524854243868,172.45524854243843,-196.4037096568978,643,35.72378183267042,32.90552720789271,0.05,d3qn
388,-239.8727365601914,-248.0227365601914,-196.8492331866098,169,39.76989737993031,67.98201216779007,0.05,d3qn
389,1.12811449082119,-10.131885509178701,-194.7267600032429,248,47.50662615244274,60.5807268391253,0.05,d3qn
390,-425.840472457707,-436.0604724577069,-195.41219877075466,208,43.118156362709435,56.28788336418627,0.05,d3qn
391,-132.89686799138025,-138.17686799138008,-193.90806647608784,111,51.85404796567214,75.6296346521194,0.05,d3qn
392,-371.4093254431151,-378.0193254431149,-195.17497616565862,143,61.05985394666371,60.20645158130624,0.05,d3qn
393,-212.6633826798797,-221.3533826798797,-194.74262057727137,175,52.145894167957614,61.660208279463134,0.05,d3qn
394,-127.32405398819692,-133.0440539881968,-192.57755961991148,115,72.95423165442651,67.00805690317831,0.05,d3qn
395,19.581821528519654,10.341821528519773,-190.25699287876793,189,53.48405389494854,61.959284549100516,0.05,d3qn
396,-272.16253992162484,-281.2925399216249,-192.50474194205069,203,69.58423233205966,71.13992878495867,0.05,d3qn
397,-22.001102458917785,-27.641102458917743,-189.91661312333986,117,87.42960488330156,66.64445164410657,0.05,d3qn
398,-253.12805529152428,-260.53805529152413,-190.73810233437572,150,80.20179035312552,68.36089167666621,0.05,d3qn
399,-363.9890374222253,-370.81903742222505,-192.1824481306721,142,91.02388995450971,73.189689356186,0.05,d3qn
